# wavelength flux variance
4243.135589909822 164.336581743261 84.19275513763733
4243.1810424406185 150.91052104156796 84.78707518377924
4243.226495458296 142.39137082367927 87.88319389020533
4243.271948962874 161.75793909054352 88.72042991914343
4243.317402954352 160.50600268212094 85.47542855615939
4243.362857432725 170.90936821344985 80.51528280359823
4243.408312398015 158.1331374449009 81.76983134058479
4243.453767850212 147.44537951521067 85.0678446265549
4243.499223789336 167.56005319963595 81.74633630750095
4243.544680215384 154.42186607857212 84.63056132417333
4243.590137128354 150.91668218020953 87.5215689077548
4243.635594528268 151.00946931476582 83.23029810259943
4243.681052415114 169.533945164758 78.5016246520933
4243.726510788913 145.04498627856873 77.72627648602459
4243.771969649663 141.6287655773392 77.23002710519292
4243.817428997362 136.50172835393312 71.12047282233736
4243.862888832029 133.81214779997748 73.27653467777567
4243.908349153663 127.1467170739067 74.42452028414074
4243.9538099622605 113.50560244497466 78.08165480728825
4243.999271257842 120.54900170469715 78.50400656251266
4244.0447330403995 133.64320061655377 76.68328433575441
4244.090195309951 155.6386407413168 81.08887317852187
4244.135658066495 148.70651599315758 80.93473264098579
4244.181121310029 159.52341093919964 87.44703326695902
4244.226585040574 160.50906378871957 77.43414819865914
4244.272049258119 151.39082302251762 78.33203133367506
4244.317513962686 145.4858776868247 78.2049529769259
4244.36297915427 144.57930438882323 79.1038679067815
4244.408444832871 140.6104525600045 81.24259690422682
4244.453910998508 142.0148577839038 88.25954153873387
4244.49937765118 140.27234862629754 87.25605544177428
4244.544844790884 154.39255804755788 83.41030648078116
4244.59031241764 166.61119587247742 79.96098592908395
4244.635780531438 164.27856504838113 83.86731234713965
4244.681249132299 156.92462991671 84.96135793068962
4244.72671822022 145.16842063897766 83.24780359462356
4244.772187795199 154.19622171609961 82.18754549709682
4244.817657857257 152.59427577643592 81.57390664715587
4244.863128406383 143.1753222945197 84.00007585568052
4244.908599442598 152.91504418287298 86.66051795343354
4244.954070965899 147.66343780879095 89.69868073470646
4244.999542976284 139.26950677908667 93.42776076316301
4245.045015473774 155.30766172248704 89.123289967529
4245.090488458365 162.43276947545223 90.24896173823146
4245.1359619300565 147.6988488796976 96.54679383929322
4245.181435888868 145.1098961147677 86.9997609972711
4245.226910334789 145.76732607132854 86.78457879437609
4245.272385267841 150.5525150267108 77.79563466086988
4245.317860688021 150.72675345281957 73.2816839445504
4245.363336595327 154.8169663101139 75.41515193278606
4245.40881298978 154.01825207052482 89.69405135400454
4245.454289871375 153.82770172655438 84.43137272858841
4245.499767240113 154.9901640203458 90.68910244619683
4245.545245096012 159.68840227632225 80.04637808123549
4245.590723439063 165.19184784732434 82.76142528009893
4245.6362022692865 168.15313703126205 85.27260468520619
4245.68168158668 166.158499327728 87.54501758298396
4245.727161391241 162.6739805758183 80.89830123959753
4245.772641682989 147.73800875012253 85.42565108000572
4245.818122461917 145.47070311818754 81.80485448076327
4245.863603728041 164.19430249969346 77.47085248004458
4245.909085481362 154.294204368289 81.55772632940001
4245.954567721877 155.63370446016063 73.2797276414209
4246.000050449606 147.31178374381443 73.15738733291802
4246.045533664546 168.18485412960638 71.16694938810419
4246.091017366695 157.44882546762275 74.01582786455953
4246.136501556075 146.55414061247558 72.41866451297396
4246.181986232674 155.42749114928628 71.2857995654457
4246.227471396513 152.06303565877337 72.20712284784973
4246.272957047589 146.04110173691353 71.8021850107838
4246.318443185902 123.56860695192681 70.02208217495537
4246.36392981147 128.35304585412413 70.6908627227735
4246.4094169242835 125.77825351984069 72.84366292834379
4246.454904524364 124.136530438223 68.26868994229334
4246.500392611708 112.20020231869664 73.500769523551
4246.545881186313 100.54265058655028 70.33453203158489
4246.5913702482 104.09555614372118 66.22496751694821
4246.636859797367 117.74151903741624 69.75262097540082
4246.682349833811 114.99628422069402 72.15147864377644
4246.727840357552 110.07965567876906 66.61419571359546
4246.773331368581 113.590215379917 69.83363978112999
4246.818822866918 126.65406761387393 69.10155325867665
4246.864314852561 135.00294193238904 72.65392969997352
4246.909807325506 152.11339869507256 75.04897436553759
4246.955300285776 162.35969776294993 79.37135603675046
4247.0007937333585 150.05750709034973 82.8079797471601
4247.046287668276 153.69029611575826 82.5931578191398
4247.091782090524 164.07900879923406 82.9523732863547
4247.137277000103 159.9735456177933 83.00495715568461
4247.18277239703 142.35428171914663 87.30366787149167
4247.228268281306 146.50227438845883 78.65204941295737
4247.273764652926 134.5986747178135 71.61057443585382
4247.3192615119115 127.58766263744843 71.29375880575712
4247.364758858253 116.55615366446571 66.87225680854327
4247.410256691969 114.50780601312496 68.55203210020365
4247.455755013059 94.99613288379227 63.16928774225676
4247.5012538215215 95.7815659233648 66.81072084621243
4247.546753117374 112.05125515295215 72.08076571607356
4247.592252900608 105.09338064813726 74.42570707494026
4247.637753171245 128.3870447426942 78.37257615039626
4247.683253929281 149.83347529259981 77.81142195525906
4247.728755174714 166.67532874552342 81.8506243977086
4247.774256907564 162.17931338765098 82.06111327124883
4247.81975912783 140.95900443250173 83.25251154169113
4247.865261835509 167.73775914800422 78.91348959090949
4247.910765030621 155.55801514510813 81.65344905265057
4247.9562687131565 152.4655981437133 83.82967386712151
4248.001772883136 173.67803179836903 80.18802522613866
4248.047277540557 146.83291170602686 84.35152817457704
4248.092782685416 149.99351779879535 74.80443361873375
4248.138288317735 174.43428873594212 76.53952935568914
4248.183794437503 157.2742337032627 76.64435674586225
4248.229301044741 146.62002888548565 74.30207203508249
4248.274808139447 135.60707923073753 71.12060842959633
4248.320315721617 150.21771696966476 71.42629283290593
4248.365823791273 155.77399001697987 67.55533500490364
4248.411332348412 150.5466497442426 68.61535011482508
4248.456841393032 152.0021182487221 69.47842828050902
4248.502350925153 140.81054129865745 74.34021082425583
4248.5478609447655 144.50763088759516 70.36241416456363
4248.593371451889 141.2195805549038 72.39812255265107
4248.638882446522 151.78621921410564 73.01739597441683
4248.684393928662 150.34065000340905 69.76050688709493
4248.729905898329 156.87008389482642 62.748285491942305
4248.7754183555135 144.54992680895845 74.8234024931445
4248.820931300235 170.4126657868477 71.48514501232637
4248.866444732493 160.31075267203113 74.10787686287374
4248.911958652284 161.23330923650138 69.51947050379917
4248.957473059627 162.17019651267574 69.99235494164238
4249.002987954522 153.656564963944 75.40805081873754
4249.048503336965 160.72444750163964 71.09512326440183
4249.0940192069775 150.03233018949024 79.10547318077427
4249.139535564549 147.1377426772874 78.56601209024586
4249.185052409701 159.33990472883437 73.12109145382176
4249.230569742428 152.33980502733755 77.72736010041272
4249.276087562732 149.82992545425367 73.84812047321408
4249.321605870629 129.32302016935702 76.72085611506738
4249.367124666112 115.6023017830587 71.07333950856705
4249.412643949201 132.20038806634997 68.64860790442908
4249.4581637198935 137.6644403320938 69.8678673632225
4249.503683978186 139.47249326481383 75.14980374660682
4249.5492047241005 150.7021173491177 76.70763472811299
4249.594725957633 152.40573657426285 77.45561937719692
4249.640247678783 154.37085519312726 80.71439576132704
4249.68576988757 142.52261833808618 78.41896014516799
4249.731292583983 149.6705712132301 82.52027997765084
4249.776815768044 151.74556520261373 86.34724353066714
4249.82233943975 148.2296668123709 76.91729171026564
4249.867863599099 159.32160042672638 74.44537079106105
4249.91338824611 159.049163976726 74.37087354963775
4249.958913380783 157.16473649984403 77.16812015920502
4250.0044390031135 161.08001712570922 80.80431601516106
4250.049965113123 155.79075500154025 70.80970147185612
4250.095491710801 159.05596333663823 71.2797885301142
4250.141018796168 158.33445841637362 68.60078763679932
4250.186546369222 159.2288551969474 68.2560766858775
4250.23207442996 150.2867215447606 69.39499213202949
4250.2776029784045 150.4390484852822 66.86889509093498
4250.323132014542 160.76262731814774 72.65079758025217
4250.368661538396 162.48195801917126 75.92850654028776
4250.414191549962 150.61559880358524 79.09447285243773
4250.45972204924 145.8593762895938 75.64412119212328
4250.505253036247 149.5073752288916 68.56743792154234
4250.550784510977 157.10061768349286 68.19608007259596
4250.596316473448 161.6931248993453 66.81552524759977
4250.641848923657 162.18585916015945 67.03190393059323
4250.687381861603 152.59467054181977 61.882595467330844
4250.732915287306 150.47553035480342 61.79115167473313
4250.778449200764 147.8611474274109 61.927634249284544
4250.823983601975 136.23121104066607 58.171782290350656
4250.8695184909575 118.59460755741793 56.69195080530545
4250.915053867704 73.16386749348972 53.80675348296688
4250.960589732233 46.80868165069126 45.268823683787474
4251.006126084543 59.34909821953841 48.672984318855754
4251.051662924631 93.66159205032581 58.5342133161312
4251.097200252519 132.42640935242824 67.41996022114988
4251.142738068203 141.78294411291577 72.5032818879412
4251.188276371681 145.2300505233131 74.83693212674875
4251.233815162974 148.25247834325222 69.97224763391287
4251.279354442071 149.37125464223203 72.76036953252155
4251.324894208993 144.17278660638172 74.33553755940203
4251.370434463738 157.59382981753078 73.09650686883154
4251.415975206303 158.40052243876318 76.71474353488271
4251.461516436709 121.15510043053976 77.90612688885244
4251.507058154945 114.55515466586488 71.17335733549176
4251.552600361034 101.07646182123476 60.836386250013454
4251.59814305497 102.65241577053398 66.03141428585931
4251.643686236753 111.5742759377327 75.02333771618284
4251.689229906403 126.70811965613116 73.29532246385376
4251.734774063917 123.02218165041806 82.91322309129187
4251.780318709293 111.26627733557596 79.03246731991698
4251.825863842552 134.32626162498426 79.20779287266527
4251.871409463683 139.03071817948 78.97331718022133
4251.9169555727085 139.0632706732025 72.5109110537059
4251.962502169623 144.104327622958 79.13181068737025
4252.008049254427 145.99690023634003 78.73701002807339
4252.053596827138 152.5139210299733 82.81145041430126
4252.0991448877485 155.14540357775087 76.77520220545627
4252.144693436278 145.14660196200214 71.91492009914388
4252.190242472724 142.93646079566787 73.61780043906016
4252.2357919970855 133.64256277901868 78.12567362761835
4252.281342009381 141.05728626521656 75.47628647124348
4252.326892509608 132.18907962072223 73.92079364412822
4252.372443497767 129.6575320581257 68.21010373951411
4252.417994973875 142.700222361712 68.82445755660775
4252.463546937924 143.63118606821314 70.59590298355742
4252.509099389933 146.620381559932 70.67914166661184
4252.554652329902 135.14842108151365 64.24968910735741
4252.600205757825 118.41814216504562 64.65922855165788
4252.645759673726 120.33933526910508 68.36836179555192
4252.691314077594 135.92630750860508 64.58210173211427
4252.736868969449 138.59410400272301 65.00281860854771
4252.782424349288 132.95750404687783 65.42998611747353
4252.82798021711 121.98198153130397 64.99741916771333
4252.873536572934 113.46788310204724 64.47733324915869
4252.919093416759 109.88367816467822 67.3742794751424
4252.964650748581 132.5601316185183 64.34592787423382
4253.010208568423 127.5373418236332 62.937691181914396
4253.055766876272 116.82475366332731 61.12322011932483
4253.101325672151 109.21878297723933 60.86521589795762
4253.146884956055 130.64693248487583 67.79241849098422
4253.192444727984 146.1442329903311 65.77622878989952
4253.2380049879575 154.1240097863985 74.24198465796991
4253.2835657359665 166.72444827285779 75.9090584518671
4253.329126972029 160.03173331154753 69.59208793237728
4253.374688696145 154.09343637681735 80.40364232897373
4253.420250908311 121.63197531353583 79.81474609806186
4253.465813608547 135.49897722161137 85.41257777464328
4253.511376796852 142.7803171145719 72.75686156982015
4253.556940473223 118.58838820170516 71.39317196914283
4253.602504637681 110.31918122303178 66.93898591175665
4253.648069290215 112.20940847871066 67.15804833106655
4253.693634430845 120.17816538361794 65.21539667409057
4253.73920005957 122.74062296334597 65.5787170897763
4253.784766176387 105.29011870839295 63.99037167395873
4253.830332781316 108.51078046218673 61.857327485755526
4253.875899874349 126.50832373359037 71.24415834664022
