# wavelength flux variance
5239.55407916633 369.06586959033183 1641403.613500432
5239.6094562314365 -380.3116844927217 6449245.487518637
5239.664833881835 -985.56922127759 5154494.276980403
5239.720212117512 -932.3215859865887 2347084.23269334
5239.775590938494 -45.41287347813335 1747582.1440117236
5239.830970344778 44.501359251904944 1244204.4948644282
5239.886350336358 11.977893993545976 671306.0140590488
5239.941730913261 1278.1904701781204 727614.2998517599
5239.997112075475 231.2035497415449 625479.0606902975
5240.052493823025 -283.3602112418487 818739.4338515765
5240.1078761558965 657.3411722511107 2094923.151940163
5240.163259074116 1121.3987829104212 1937967.7351887953
5240.218642577679 587.8291615350931 687957.6509619035
5240.274026666584 355.6002427877203 589378.6738886017
5240.329411340855 -338.5109303211633 536956.2899471001
5240.384796600479 187.37172338447297 492812.7687698155
5240.440182445482 410.06103884386084 709435.5382551999
5240.495568875851 8.2992224850816 592828.0442901667
5240.55095589161 430.5950442995122 682273.6488688943
5240.606343492758 1057.1611220152795 1349238.6076658564
5240.66173167929 1090.9211527973523 1377541.1019034395
5240.7171204512315 -174.04743161769852 1437501.237119829
5240.772509808569 11.867139034356342 1514000.0496606336
5240.827899751329 1321.5609559396505 2017620.9561975
5240.883290279498 1237.9027935916633 1735125.1416005595
5240.938681393101 -84.70223330706385 1382546.5737358073
5240.994073092136 -344.4828637429696 824046.3322883713
5241.049465376598 2106.4582796243003 1749143.5993375555
5241.104858246513 3200.7873568881487 3024639.043098684
5241.160251701868 2913.529877442229 3000988.740566607
5241.215645742688 2092.4398210801473 2849586.79914831
5241.271040368961 1971.993923094534 3183845.2817974314
5241.326435580711 1868.3125234202132 3417988.2960386924
5241.381831377936 -86.91609116737935 3361652.114636574
5241.437227760632 -1083.8159778089087 2814599.9842239763
5241.492624728823 486.12034536179647 2713178.1483750916
5241.548022282498 86.82791110070733 2117636.7381933895
5241.603420421681 10.888529790171205 1963476.548404758
5241.658819146361 -198.60282257877566 3522579.2399348426
5241.714218456561 0.0 5147212.1139080385
5241.769618352279 -126.27365291632553 4005739.735000906
5241.825018833511 115.65259346340501 1534500.6542943397
5241.880419900283 5.7289037527537525 3425857.1987278997
5241.935821552582 1437.220024531384 3058729.7186704446
5241.991223790432 2022.423153707356 2925850.6169927972
5242.046626613821 1644.437378106819 2694091.864202069
5242.102030022775 1062.5280611119902 2568676.0289601176
5242.157434017289 432.77156386415584 2255497.0514144883
5242.212838597361 6.075896366127495 1111971.2744886808
5242.268243763016 662.9693431963501 2165967.3705479973
5242.323649514241 -426.25996480535304 2118029.71119577
5242.379055851061 -1725.9047527931982 2531907.0933987587
5242.434462773464 -2907.055376749284 1709997.5474524244
5242.4898702814735 -1425.3441782175032 881149.7859397838
5242.545278375079 164.6567402472624 1103451.967038015
5242.600687054303 564.2240623872472 1094672.2860095007
5242.656096319144 -329.6991598767695 821621.4704496531
5242.7115061695995 -164.50600239619504 921363.9475693667
5242.766916605692 -787.3459994832514 1053345.9700075032
5242.822327627411 378.1305555924929 1900239.4384577079
5242.877739234781 730.460712463492 1983184.8138350763
5242.933151427789 2034.638598131001 1763493.6537981657
5242.98856420646 2519.843730806019 2275134.8354163836
5243.043977570791 2701.3355926080003 1811570.553891819
5243.099391520779 1800.078443422541 1117404.8424306377
5243.154806056449 1767.1794365472315 1022609.4611480694
5243.210221177787 1298.3200226731637 932357.421890685
5243.26563688482 801.3314489006669 824393.8475457518
5243.321053177535 1130.2382542963614 940839.4541434209
5243.376470055956 715.6268898324003 788597.2579199647
5243.43188752008 -79.85522120902885 396421.90207694843
5243.4873055699045 167.33884456915828 820123.3713587496
5243.542724205454 897.1531379361948 573052.2530524739
5243.598143426715 862.9761193046006 730129.1108813821
5243.6535632337145 115.08667999871128 692768.5000681406
5243.708983626439 824.9057508831379 398381.2697059906
5243.764404604913 1343.742172710729 583251.171202523
5243.819826169133 1135.968639105027 529837.7127189755
5243.875248319097 1218.603663751466 534675.16522127
5243.93067105483 1840.0624877784596 752716.5657048817
5243.986094376318 1480.1920394499864 840243.3168888405
5244.041518283587 32.011663318197634 605745.8624479173
5244.096942776624 100.03164900841517 417920.42155925307
5244.152367855454 144.94269127076643 555932.1551042666
5244.207793520075 462.4910215959703 791814.3845570437
5244.263219770482 2256.1428364071726 860174.6479384481
5244.318646606701 1792.1752865409233 600192.2416030563
5244.3740740287185 1086.6016920549396 495786.7448336975
5244.429502036561 1196.6011623859813 512686.1198894377
5244.484930630214 1219.5782485957927 502995.9847671119
5244.540359809705 1221.7226277474558 438147.5574190163
5244.595789575028 1042.3300995250313 382452.974741139
5244.6512199261815 1756.1710587892865 458170.66368621826
5244.70665086319 1125.3345018185764 289518.3406383399
5244.762082386041 832.8933608397414 392962.06404784793
5244.81751449476 1139.7498541809289 7811644.028135583
5244.872947189333 1146.2396108989537 3253420.074725322
5244.928380469786 1549.6484726463038 3129190.445856172
5244.983814336116 242.5389159555016 1819043.1033667272
5245.03924878832 -399.89424514172424 1182092.8539862735
5245.094683826422 -39.95559079092027 727933.0302498705
5245.150119450409 890.5838053801954 639852.884358502
5245.205555660307 1236.647911202778 571139.0165809703
5245.260992456104 825.9414553132968 579459.2504503242
5245.316429837824 512.6632731767113 281248.2887143484
5245.371867805464 570.4913998117838 242626.89986663274
5245.427306359021 462.6653669670413 248430.9794823367
5245.482745498519 292.05368041800995 205158.46844360165
5245.538185223946 622.7675958689958 350696.0809697395
5245.593625535328 693.4685832429803 359524.33211189247
5245.649066432651 559.4336970790498 292748.2861983378
5245.704507915942 159.01058734194976 453556.9486912232
5245.759949985195 1476.1393458397133 630087.2916755863
5245.8153926404075 2668.232653020442 1994169.5387954498
5245.870835881607 1948.0370041419915 1475010.694330519
5245.926279708778 -277.7978282106196 770249.2263450702
5245.981724121946 -84.13441629708245 1155756.4260132601
5246.037169121099 975.1593296713506 1346345.9827591036
5246.092614706263 494.0498262659562 979137.2140811876
5246.148060877433 745.2967691018613 1051910.198576792
5246.2035076346065 263.20940945508903 1350179.16528434
5246.258954977809 1913.3319312246829 2047743.7333311345
5246.314402907026 1684.0183467164716 1300557.6425732877
5246.369851422285 999.288320201681 2247227.345134187
5246.425300523571 -37.133124371373185 1369033.0258489095
5246.480750210912 64.15706851067614 1056844.2636862567
5246.536200484293 1336.544941783547 1352567.0886368118
5246.59165134374 3333.5365832416237 1966131.2242051468
5246.6471027892485 1257.4859244667416 3691382.252570393
5246.702554820817 367.0372748058286 1962619.4510483912
5246.75800743847 220.08297462337856 1256964.3524117551
5246.813460642194 -243.40960674674903 2091387.5101576094
5246.868914432014 -1143.6386863939654 2487968.013141261
5246.924368807919 1122.7403327071154 2953466.8028913834
5246.979823769932 2753.1640196213584 2731176.837152427
5247.035279318052 2245.803961247864 1817708.4015660312
5247.090735452274 1150.7604034324775 2656552.126538498
5247.146192172624 1799.260812089644 2703020.8836014965
5247.201649479089 625.2355568069889 1160703.1849344624
5247.257107371694 -343.7460394602882 1333810.406723445
5247.312565850426 1270.6237163400697 2021809.5670429328
5247.36802491531 2307.492922084937 1669047.8643269509
5247.423484566343 1758.7456503925757 1947089.244078341
5247.4789448035235 793.9000056925829 1206728.5785932508
5247.534405626873 4.238694388545298 1468839.3473186789
5247.589867036382 1056.748115798708 787878.0540211411
5247.645329032075 2449.6996650042774 1257916.2745324
5247.700791613937 2418.7819672381024 1659295.5487458454
5247.756254781996 2872.5566907082725 1746232.630943796
5247.811718536248 2552.894937467955 1395065.0075777625
5247.867182876688 1636.6116819034548 829274.4643518045
5247.922647803343 1502.1072533059128 750568.0988086573
5247.9781133162 1100.6522827410724 777354.2843264652
5248.0335794152825 666.2432072309666 760317.1622449161
5248.08904610058 536.8378393109507 589537.8559434821
5248.144513372117 602.1474335928317 908006.5529754903
5248.199981229889 1339.1481623231166 1221090.0978267633
5248.255449673894 1272.302998605156 1399880.3705317376
5248.310918704157 1539.6933599474219 1153029.3212955622
5248.3663883206655 989.3848772443234 742921.3095626576
5248.421858523443 387.0228496521645 626599.2539013979
5248.477329312478 798.0458183653828 557470.6200228869
5248.532800687796 -64.5296763699528 446792.85171618214
5248.588272649394 635.0861402930973 596159.5285392758
5248.643745197267 1525.658501875177 714898.3105682217
5248.699218331441 1332.8188997695484 578935.5860817538
5248.754692051904 347.0003596674144 485036.6112697006
5248.81016635868 355.40742862466516 455356.611868908
5248.865641251758 1288.6848639619102 535195.6052217907
5248.9211167311605 1212.2182542984815 525199.575559768
5248.9765927968865 967.2254928707957 426101.5040184357
5249.032069448931 495.5363809364802 407967.68941218423
5249.08754668732 1684.305155377343 419768.2550605863
5249.143024512042 1748.0303702384813 365329.7243370099
5249.19850292312 1548.9117859517823 334213.2859274769
5249.253981920543 983.9224855593336 318786.0411293939
5249.309461504335 681.27638375994 148612.53150994738
5249.364941674492 508.2595814368847 150489.98188597203
5249.420422431012 900.1314453234086 191690.66060911454
5249.475903773921 67.85089486742855 180401.7529361766
5249.531385703204 186.98844291594398 112655.37901264957
5249.586868218888 211.09067864602727 127147.95940201262
5249.64235132096 115.96630368535503 84964.11517716886
5249.697835009444 58.66786370405044 83404.93332478552
5249.7533192843375 1005.0288457236211 207578.00890318677
5249.808804145637 923.2328311420194 224219.83962798186
5249.864289593368 910.1775761663805 191112.90673530698
5249.919775627517 80.78511935852976 414761.57761051133
5249.97526224811 7208.628167992749 2060446.279604647
5250.030749455134 8164.104932608529 66537159.28380037
5250.086237248614 3327.5113019846676 6530334.386238682
5250.141725628548 727.0423877115471 2072634.9161477715
5250.19721459493 1500.687307017597 1097607.841410666
5250.252704147787 2433.8172509987544 993059.6637855385
5250.308194287106 1048.118800782293 585152.1490814107
5250.363685012912 926.9541196276884 444042.263628495
5250.419176325193 928.6355574174506 327039.84805594845
5250.474668223972 670.9055362805676 195823.24121102676
5250.530160709239 -24.135655404159962 152208.4733197635
5250.585653781018 -348.29875308399284 190599.56922416904
5250.641147439304 -43.73239880664653 282316.6313377885
5250.696641684097 151.45254679719682 295687.03614224814
5250.75213651542 355.2691625125883 234155.60545251044
5250.80763193326 471.3858212921654 271125.9964215852
5250.863127937643 773.1411272949658 371811.0017441352
5250.918624528556 404.95657100311405 781801.8043812737
5250.9741217060255 0.0 782410.9649599203
5251.029619470046 -37.199606189159354 447945.1695629116
5251.085117820616 -6.374391290822835 481185.13114154054
5251.140616757759 41.720380076864416 615885.517430856
5251.196116281463 47.10684008858283 566392.1367794761
5251.2516163917535 171.71699276749843 682994.750928501
5251.307117088618 294.59854737235776 643573.615400136
5251.362618372081 1168.123530073574 721984.9786426068
5251.418120242139 1636.3779157718568 1047605.3568295584
5251.473622698789 1250.7216823184792 1397813.9417866606
5251.529125742057 1048.2305077662588 1364503.7698634323
5251.584629371929 1481.7193407816376 1472556.1288271288
5251.64013358843 2616.492476841173 2041710.3086611088
5251.6956383915485 1638.6437468326208 1331958.1096563318
5251.751143781309 1916.779754586572 1492008.6401534814
5251.806649757708 961.336268988596 1294912.8995378378
5251.862156320743 1326.8564982212176 1696688.5390602294
5251.917663470439 357.3503138765648 3077602.970616273
5251.973171206782 703.9627102264741 1570000.5215984203
5252.028679529799 1477.7094798117039 1758869.4340034865
5252.084188439475 972.2036514267036 1587538.9048020279
5252.139697935838 223.116005069097 1341693.6225696441
5252.195208018882 985.0938209528163 883522.4989761118
5252.250718688605 1758.8586689577019 1456140.651102206
5252.306229945032 1237.819820020127 1969096.3398501452
5252.361741788151 779.2067175642762 1880438.7244831529
5252.417254217986 1818.1623246096717 1313990.3442749463
5252.472767234525 983.5082235734641 1048779.3200317423
5252.528280837792 1654.904509015505 1525602.7323892775
5252.5837950277855 2182.0429193261793 2054317.7093791396
5252.639309804501 2960.2140081056928 3117311.8534193286
5252.694825167964 2851.577977314585 2115647.681772131
5252.750341118162 1923.8171503668675 963766.2652025569
5252.805857655119 -247.5731937505493 432584.67845277657
5252.861374778824 -531.0700557504573 525089.3510714172
5252.916892489301 161.22575667442095 463250.27430893335
5252.972410786547 328.1077351557995 678376.4199205892
5253.0279296705585 277.1987864643367 730553.5264738244
5253.083449141362 568.4202616139903 765089.8874326502
5253.138969198942 989.1177711028173 852831.9569399535
5253.194489843326 1107.3592327309714 495568.23218763474
5253.2500110745 204.3560594436261 366126.7438918781
5253.30553289249 35.592620701311986 257560.7678609615
5253.361055297293 117.30622864625329 294347.5193096491
5253.416578288905 467.13069654337727 446921.0969550497
5253.472101867351 1318.0903114066134 576013.1164069975
5253.527626032618 1212.681463128264 380435.1870219188
5253.583150784732 969.8944442454415 461018.2472506761
5253.638676123681 928.5757793113808 331081.16510710627
5253.694202049488 871.1080734326251 302038.47492726444
5253.74972856215 989.9101407590811 251043.21564236132
5253.805255661667 1036.0799898206199 318826.92248425755
5253.860783348059 965.9876771440049 352034.0746982338
5253.916311621318 1189.4409475886941 359181.19540490885
